symbol,timestamp,open,high,low,close,volume,quote_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,open_time_ms,close_time_ms
BTCUSDC,2023-03-17 09:31:00+00:00,26199.23,26199.23,26199.23,26199.23,0.05236,1371.7916828,1,0.05236,1371.7916828,1679045460000,1679045519999
BTCUSDC,2023-03-17 09:32:00+00:00,26222.69,26222.7,26185.31,26185.31,0.03314,868.5288734,3,0.03314,868.5288734,1679045520000,1679045579999
BTCUSDC,2023-03-17 09:33:00+00:00,26185.31,26185.31,26185.31,26185.31,0.0,0.0,0,0.0,0.0,1679045580000,1679045639999
BTCUSDC,2023-03-17 09:34:00+00:00,26185.31,26185.31,26185.31,26185.31,0.0,0.0,0,0.0,0.0,1679045640000,1679045699999
BTCUSDC,2023-03-17 09:35:00+00:00,26185.31,26185.31,26185.31,26185.31,0.0,0.0,0,0.0,0.0,1679045700000,1679045759999
BTCUSDC,2023-03-17 09:36:00+00:00,26185.31,26185.31,26185.31,26185.31,0.0,0.0,0,0.0,0.0,1679045760000,1679045819999
BTCUSDC,2023-03-17 09:37:00+00:00,26185.31,26185.31,26185.31,26185.31,0.0,0.0,0,0.0,0.0,1679045820000,1679045879999
BTCUSDC,2023-03-17 09:38:00+00:00,26178.75,26178.75,26177.35,26177.35,0.04512,1181.1432,4,0.04512,1181.1432,1679045880000,1679045939999
BTCUSDC,2023-03-17 09:39:00+00:00,26174.69,26174.69,26174.69,26174.69,0.0225,588.930525,2,0.0225,588.930525,1679045940000,1679045999999
BTCUSDC,2023-03-17 09:40:00+00:00,26174.69,26174.69,26174.69,26174.69,0.0,0.0,0,0.0,0.0,1679046000000,1679046059999
BTCUSDC,2023-03-17 09:41:00+00:00,26174.69,26174.69,26174.69,26174.69,0.0,0.0,0,0.0,0.0,1679046060000,1679046119999
BTCUSDC,2023-03-17 09:42:00+00:00,26174.69,26174.69,26174.69,26174.69,0.0,0.0,0,0.0,0.0,1679046120000,1679046179999
BTCUSDC,2023-03-17 09:43:00+00:00,26174.69,26174.69,26174.69,26174.69,0.0,0.0,0,0.0,0.0,1679046180000,1679046239999
BTCUSDC,2023-03-17 09:44:00+00:00,26174.69,26174.69,26174.69,26174.69,0.0,0.0,0,0.0,0.0,1679046240000,1679046299999
BTCUSDC,2023-03-17 09:45:00+00:00,26149.82,26157.09,26149.82,26157.09,0.05755,1505.285641,2,0.05,1307.8545,1679046300000,1679046359999
BTCUSDC,2023-03-17 09:46:00+00:00,26165.36,26174.26,26162.14,26162.14,0.0754,1973.0226963,6,0.0304,795.6539463,1679046360000,1679046419999
BTCUSDC,2023-03-17 09:47:00+00:00,26162.14,26162.14,26162.14,26162.14,0.0,0.0,0,0.0,0.0,1679046420000,1679046479999
BTCUSDC,2023-03-17 09:48:00+00:00,26149.81,26149.81,26149.8,26149.8,0.0325,849.8686,2,0.0,0.0,1679046480000,1679046539999
BTCUSDC,2023-03-17 09:49:00+00:00,26149.8,26149.8,26149.8,26149.8,0.0,0.0,0,0.0,0.0,1679046540000,1679046599999
BTCUSDC,2023-03-17 09:50:00+00:00,26149.8,26149.8,26149.8,26149.8,0.0,0.0,0,0.0,0.0,1679046600000,1679046659999
BTCUSDC,2023-03-17 09:51:00+00:00,26149.8,26149.8,26149.8,26149.8,0.0,0.0,0,0.0,0.0,1679046660000,1679046719999
BTCUSDC,2023-03-17 09:52:00+00:00,26149.8,26149.8,26149.8,26149.8,0.0,0.0,0,0.0,0.0,1679046720000,1679046779999
BTCUSDC,2023-03-17 09:53:00+00:00,26214.72,26317.63,26214.72,26317.63,1.19128,31277.693549,27,1.03134,27073.1040599,1679046780000,1679046839999
BTCUSDC,2023-03-17 09:54:00+00:00,26281.6,26302.23,26281.56,26302.23,0.02546,669.3215992,5,0.01,263.0082288,1679046840000,1679046899999
BTCUSDC,2023-03-17 09:55:00+00:00,26302.23,26302.23,26302.23,26302.23,0.0,0.0,0,0.0,0.0,1679046900000,1679046959999
BTCUSDC,2023-03-17 09:56:00+00:00,26325.48,26329.4,26325.48,26329.4,0.01,263.2721264,2,0.01,263.2721264,1679046960000,1679047019999
BTCUSDC,2023-03-17 09:57:00+00:00,26355.03,26375.37,26355.03,26375.37,0.01767,465.8967801,2,0.01767,465.8967801,1679047020000,1679047079999
BTCUSDC,2023-03-17 09:58:00+00:00,26320.75,26342.76,26320.75,26342.76,0.01519,399.9794685,2,0.0076,200.204976,1679047080000,1679047139999
BTCUSDC,2023-03-17 09:59:00+00:00,26342.76,26342.76,26342.76,26342.76,0.0,0.0,0,0.0,0.0,1679047140000,1679047199999
BTCUSDC,2023-03-17 10:00:00+00:00,26342.76,26342.76,26342.76,26342.76,0.0,0.0,0,0.0,0.0,1679047200000,1679047259999
BTCUSDC,2023-03-17 10:01:00+00:00,26310.64,26342.63,26310.64,26342.63,0.12116,3190.1315178,18,0.12116,3190.1315178,1679047260000,1679047319999
BTCUSDC,2023-03-17 10:02:00+00:00,26332.36,26332.36,26332.36,26332.36,0.01508,397.0919888,1,0.01508,397.0919888,1679047320000,1679047379999
BTCUSDC,2023-03-17 10:03:00+00:00,26402.15,26408.65,26402.15,26408.65,0.05795,1530.3585977,6,0.05795,1530.3585977,1679047380000,1679047439999
BTCUSDC,2023-03-17 10:04:00+00:00,26435.44,26435.44,26435.44,26435.44,0.00565,149.360236,2,0.00565,149.360236,1679047440000,1679047499999
BTCUSDC,2023-03-17 10:05:00+00:00,26474.38,26474.38,26374.37,26374.37,0.00813,214.7874626,3,0.00385,101.905159,1679047500000,1679047559999
BTCUSDC,2023-03-17 10:06:00+00:00,26374.37,26374.37,26374.37,26374.37,0.0,0.0,0,0.0,0.0,1679047560000,1679047619999
BTCUSDC,2023-03-17 10:07:00+00:00,26474.38,26474.38,26474.38,26474.38,0.00427,113.0456026,2,1e-05,0.2647438,1679047620000,1679047679999
BTCUSDC,2023-03-17 10:08:00+00:00,26457.69,26457.69,26457.69,26457.69,0.0225,595.298025,1,0.0,0.0,1679047680000,1679047739999
BTCUSDC,2023-03-17 10:09:00+00:00,26457.69,26457.69,26457.69,26457.69,0.0,0.0,0,0.0,0.0,1679047740000,1679047799999
BTCUSDC,2023-03-17 10:10:00+00:00,26429.98,26429.98,26429.98,26429.98,0.00592,156.4654816,1,0.0,0.0,1679047800000,1679047859999
BTCUSDC,2023-03-17 10:11:00+00:00,26428.45,26428.45,26428.45,26428.45,0.00588,155.399286,1,0.0,0.0,1679047860000,1679047919999
BTCUSDC,2023-03-17 10:12:00+00:00,26428.45,26428.45,26428.45,26428.45,0.0,0.0,0,0.0,0.0,1679047920000,1679047979999
BTCUSDC,2023-03-17 10:13:00+00:00,26445.83,26445.83,26437.15,26437.15,0.1439,3804.51221,3,0.024,634.697925,1679047980000,1679048039999
BTCUSDC,2023-03-17 10:14:00+00:00,26424.5,26424.5,26373.38,26373.38,0.11355,2996.4843,7,0.01605,424.113225,1679048040000,1679048099999
BTCUSDC,2023-03-17 10:15:00+00:00,26373.38,26373.38,26373.38,26373.38,0.0,0.0,0,0.0,0.0,1679048100000,1679048159999
BTCUSDC,2023-03-17 10:16:00+00:00,26373.38,26373.38,26373.38,26373.38,0.0,0.0,0,0.0,0.0,1679048160000,1679048219999
BTCUSDC,2023-03-17 10:17:00+00:00,26373.38,26373.38,26373.38,26373.38,0.0,0.0,0,0.0,0.0,1679048220000,1679048279999
BTCUSDC,2023-03-17 10:18:00+00:00,26373.38,26373.38,26373.38,26373.38,0.0,0.0,0,0.0,0.0,1679048280000,1679048339999
BTCUSDC,2023-03-17 10:19:00+00:00,26373.38,26373.38,26373.38,26373.38,0.0,0.0,0,0.0,0.0,1679048340000,1679048399999
BTCUSDC,2023-03-17 10:20:00+00:00,26435.89,26435.89,26435.89,26435.89,0.1205,3185.524745,1,0.0,0.0,1679048400000,1679048459999
BTCUSDC,2023-03-17 10:21:00+00:00,26435.89,26435.89,26435.89,26435.89,0.0,0.0,0,0.0,0.0,1679048460000,1679048519999
BTCUSDC,2023-03-17 10:22:00+00:00,26435.89,26435.89,26435.89,26435.89,0.0,0.0,0,0.0,0.0,1679048520000,1679048579999
BTCUSDC,2023-03-17 10:23:00+00:00,26534.16,26613.9,26534.16,26613.9,0.10465,2780.372834,9,0.08103,2152.605266,1679048580000,1679048639999
BTCUSDC,2023-03-17 10:24:00+00:00,26573.34,26573.34,26526.71,26526.71,0.22778,6045.9600396,18,0.0,0.0,1679048640000,1679048699999
BTCUSDC,2023-03-17 10:25:00+00:00,26575.71,26575.71,26575.71,26575.71,0.00104,27.6387384,1,0.00104,27.6387384,1679048700000,1679048759999
BTCUSDC,2023-03-17 10:26:00+00:00,26545.1,26560.9,26545.1,26560.9,0.02779,737.771911,2,0.02779,737.771911,1679048760000,1679048819999
BTCUSDC,2023-03-17 10:27:00+00:00,26588.68,26619.75,26557.75,26619.75,0.08884,2363.2555297,7,0.07437,1978.96323,1679048820000,1679048879999
BTCUSDC,2023-03-17 10:28:00+00:00,26632.83,26635.76,26611.57,26611.57,0.07316,1948.2512748,8,0.06565,1748.2387215,1679048880000,1679048939999
BTCUSDC,2023-03-17 10:29:00+00:00,26623.23,26623.23,26623.23,26623.23,0.00129,34.3439667,1,0.00129,34.3439667,1679048940000,1679048999999
BTCUSDC,2023-03-17 10:30:00+00:00,26612.25,26612.25,26612.25,26612.25,0.00789,209.9706525,1,0.00789,209.9706525,1679049000000,1679049059999
BTCUSDC,2023-03-17 10:31:00+00:00,26612.25,26612.25,26612.25,26612.25,0.0,0.0,0,0.0,0.0,1679049060000,1679049119999
BTCUSDC,2023-03-17 10:32:00+00:00,26612.25,26612.25,26612.25,26612.25,0.0,0.0,0,0.0,0.0,1679049120000,1679049179999
BTCUSDC,2023-03-17 10:33:00+00:00,26612.25,26612.25,26612.25,26612.25,0.0,0.0,0,0.0,0.0,1679049180000,1679049239999
BTCUSDC,2023-03-17 10:34:00+00:00,26529.22,26529.22,26529.22,26529.22,0.00245,64.996589,1,0.0,0.0,1679049240000,1679049299999
BTCUSDC,2023-03-17 10:35:00+00:00,26529.22,26529.22,26529.22,26529.22,0.0,0.0,0,0.0,0.0,1679049300000,1679049359999
BTCUSDC,2023-03-17 10:36:00+00:00,26565.31,26567.98,26565.31,26567.98,0.0068,180.6498752,3,0.0068,180.6498752,1679049360000,1679049419999
BTCUSDC,2023-03-17 10:37:00+00:00,26567.98,26567.98,26567.98,26567.98,0.0,0.0,0,0.0,0.0,1679049420000,1679049479999
BTCUSDC,2023-03-17 10:38:00+00:00,26653.37,26668.43,26644.75,26644.75,0.32105,8559.6924271,10,0.25355,6760.9011271,1679049480000,1679049539999
BTCUSDC,2023-03-17 10:39:00+00:00,26699.98,26699.98,26699.98,26699.98,0.00124,33.1079752,2,0.00124,33.1079752,1679049540000,1679049599999
BTCUSDC,2023-03-17 10:40:00+00:00,26740.29,26740.29,26740.29,26740.29,0.0225,601.656525,1,0.0225,601.656525,1679049600000,1679049659999
BTCUSDC,2023-03-17 10:41:00+00:00,26747.3,26777.33,26747.3,26777.33,0.00126,33.737634,2,0.00126,33.737634,1679049660000,1679049719999
BTCUSDC,2023-03-17 10:42:00+00:00,26764.74,26764.74,26759.88,26759.88,0.00464,124.1712378,3,0.00464,124.1712378,1679049720000,1679049779999
BTCUSDC,2023-03-17 10:43:00+00:00,26698.4,26698.4,26698.39,26698.39,0.00588,156.9865406,2,0.0,0.0,1679049780000,1679049839999
BTCUSDC,2023-03-17 10:44:00+00:00,26752.2,26752.2,26752.2,26752.2,0.00581,155.430282,1,0.0,0.0,1679049840000,1679049899999
BTCUSDC,2023-03-17 10:45:00+00:00,26752.2,26752.2,26752.2,26752.2,0.0,0.0,0,0.0,0.0,1679049900000,1679049959999
BTCUSDC,2023-03-17 10:46:00+00:00,26689.05,26689.05,26689.05,26689.05,0.01,266.8905,1,0.0,0.0,1679049960000,1679050019999
BTCUSDC,2023-03-17 10:47:00+00:00,26689.05,26689.05,26689.05,26689.05,0.0,0.0,0,0.0,0.0,1679050020000,1679050079999
BTCUSDC,2023-03-17 10:48:00+00:00,26799.95,26802.05,26734.18,26734.18,0.02723,728.2865096,7,0.00474,127.0348014,1679050080000,1679050139999
BTCUSDC,2023-03-17 10:49:00+00:00,26734.18,26734.18,26734.18,26734.18,1e-05,0.2673418,1,0.0,0.0,1679050140000,1679050199999
BTCUSDC,2023-03-17 10:50:00+00:00,26734.18,26734.18,26734.18,26734.18,0.0,0.0,0,0.0,0.0,1679050200000,1679050259999
BTCUSDC,2023-03-17 10:51:00+00:00,26734.18,26734.18,26734.18,26734.18,0.0,0.0,0,0.0,0.0,1679050260000,1679050319999
BTCUSDC,2023-03-17 10:52:00+00:00,26734.18,26734.18,26734.18,26734.18,0.0,0.0,0,0.0,0.0,1679050320000,1679050379999
BTCUSDC,2023-03-17 10:53:00+00:00,26734.18,26734.18,26734.18,26734.18,0.0,0.0,0,0.0,0.0,1679050380000,1679050439999
BTCUSDC,2023-03-17 10:54:00+00:00,26768.9,26768.9,26768.9,26768.9,0.0631,1689.11759,1,0.0,0.0,1679050440000,1679050499999
BTCUSDC,2023-03-17 10:55:00+00:00,26768.9,26768.9,26768.9,26768.9,0.0,0.0,0,0.0,0.0,1679050500000,1679050559999
BTCUSDC,2023-03-17 10:56:00+00:00,26731.96,26731.96,26730.63,26730.63,0.0325,868.7754,2,0.0,0.0,1679050560000,1679050619999
BTCUSDC,2023-03-17 10:57:00+00:00,26730.63,26730.63,26730.63,26730.63,0.0,0.0,0,0.0,0.0,1679050620000,1679050679999
BTCUSDC,2023-03-17 10:58:00+00:00,26730.63,26730.63,26730.63,26730.63,0.0,0.0,0,0.0,0.0,1679050680000,1679050739999
BTCUSDC,2023-03-17 10:59:00+00:00,26730.63,26730.63,26730.63,26730.63,0.0,0.0,0,0.0,0.0,1679050740000,1679050799999
BTCUSDC,2023-03-17 11:00:00+00:00,26730.63,26730.63,26730.63,26730.63,0.0,0.0,0,0.0,0.0,1679050800000,1679050859999
BTCUSDC,2023-03-17 11:01:00+00:00,26730.63,26730.63,26730.63,26730.63,0.02038,544.7702394,1,0.02038,544.7702394,1679050860000,1679050919999
BTCUSDC,2023-03-17 11:02:00+00:00,26698.62,26698.62,26686.19,26686.19,0.0042,112.088213,2,0.0005,13.34931,1679050920000,1679050979999
BTCUSDC,2023-03-17 11:03:00+00:00,26686.19,26686.19,26670.48,26670.48,0.00416,110.9501394,2,0.0,0.0,1679050980000,1679051039999
BTCUSDC,2023-03-17 11:04:00+00:00,26670.48,26670.48,26670.48,26670.48,0.0,0.0,0,0.0,0.0,1679051040000,1679051099999
BTCUSDC,2023-03-17 11:05:00+00:00,26679.55,26719.67,26679.55,26719.67,0.0632,1686.908737,6,0.0632,1686.908737,1679051100000,1679051159999
BTCUSDC,2023-03-17 11:06:00+00:00,26745.61,26757.21,26745.61,26757.21,0.0115,307.690515,2,0.0115,307.690515,1679051160000,1679051219999
BTCUSDC,2023-03-17 11:07:00+00:00,26762.27,26762.27,26762.27,26762.27,0.0225,602.151075,1,0.0225,602.151075,1679051220000,1679051279999
BTCUSDC,2023-03-17 11:08:00+00:00,26762.27,26762.27,26762.27,26762.27,0.0,0.0,0,0.0,0.0,1679051280000,1679051339999
BTCUSDC,2023-03-17 11:09:00+00:00,26762.27,26762.27,26762.27,26762.27,0.0,0.0,0,0.0,0.0,1679051340000,1679051399999
BTCUSDC,2023-03-17 11:10:00+00:00,26762.27,26762.27,26762.27,26762.27,0.0,0.0,0,0.0,0.0,1679051400000,1679051459999
BTCUSDC,2023-03-17 11:11:00+00:00,26771.33,26771.33,26771.33,26771.33,0.00337,90.2193821,1,0.00337,90.2193821,1679051460000,1679051519999
BTCUSDC,2023-03-17 11:12:00+00:00,26771.33,26771.33,26771.33,26771.33,0.0,0.0,0,0.0,0.0,1679051520000,1679051579999
BTCUSDC,2023-03-17 11:13:00+00:00,26733.5,26734.82,26733.5,26734.82,0.02278,608.9894996,2,0.02278,608.9894996,1679051580000,1679051639999
BTCUSDC,2023-03-17 11:14:00+00:00,26734.82,26734.82,26734.82,26734.82,0.0,0.0,0,0.0,0.0,1679051640000,1679051699999
BTCUSDC,2023-03-17 11:15:00+00:00,26682.29,26682.29,26682.29,26682.29,0.0225,600.351525,1,0.0,0.0,1679051700000,1679051759999
BTCUSDC,2023-03-17 11:16:00+00:00,26673.32,26673.32,26673.32,26673.32,0.0225,600.1497,1,0.0,0.0,1679051760000,1679051819999
BTCUSDC,2023-03-17 11:17:00+00:00,26673.32,26673.32,26673.32,26673.32,0.0,0.0,0,0.0,0.0,1679051820000,1679051879999
BTCUSDC,2023-03-17 11:18:00+00:00,26673.32,26673.32,26673.32,26673.32,0.0,0.0,0,0.0,0.0,1679051880000,1679051939999
BTCUSDC,2023-03-17 11:19:00+00:00,26673.32,26673.32,26673.32,26673.32,0.0,0.0,0,0.0,0.0,1679051940000,1679051999999
BTCUSDC,2023-03-17 11:20:00+00:00,26673.32,26673.32,26673.32,26673.32,0.02278,607.6182296,1,0.02278,607.6182296,1679052000000,1679052059999
BTCUSDC,2023-03-17 11:21:00+00:00,26686.14,26688.81,26686.14,26688.81,0.02,533.7495,2,0.02,533.7495,1679052060000,1679052119999
BTCUSDC,2023-03-17 11:22:00+00:00,26683.49,26687.37,26678.01,26687.37,0.05,1334.2089,5,0.05,1334.2089,1679052120000,1679052179999
BTCUSDC,2023-03-17 11:23:00+00:00,26688.73,26690.39,26688.73,26690.39,0.0325,867.421075,3,0.0325,867.421075,1679052180000,1679052239999
BTCUSDC,2023-03-17 11:24:00+00:00,26690.39,26690.39,26690.39,26690.39,0.0,0.0,0,0.0,0.0,1679052240000,1679052299999
BTCUSDC,2023-03-17 11:25:00+00:00,26690.39,26690.39,26690.39,26690.39,0.0,0.0,0,0.0,0.0,1679052300000,1679052359999
BTCUSDC,2023-03-17 11:26:00+00:00,26690.39,26690.39,26690.39,26690.39,0.0,0.0,0,0.0,0.0,1679052360000,1679052419999
BTCUSDC,2023-03-17 11:27:00+00:00,26690.39,26690.39,26690.39,26690.39,0.0,0.0,0,0.0,0.0,1679052420000,1679052479999
BTCUSDC,2023-03-17 11:28:00+00:00,26690.39,26690.39,26690.39,26690.39,0.0,0.0,0,0.0,0.0,1679052480000,1679052539999
BTCUSDC,2023-03-17 11:29:00+00:00,26690.39,26690.39,26690.39,26690.39,0.0,0.0,0,0.0,0.0,1679052540000,1679052599999
BTCUSDC,2023-03-17 11:30:00+00:00,26690.39,26690.39,26690.39,26690.39,0.0,0.0,0,0.0,0.0,1679052600000,1679052659999
BTCUSDC,2023-03-17 11:31:00+00:00,26690.39,26690.39,26690.39,26690.39,0.0,0.0,0,0.0,0.0,1679052660000,1679052719999
BTCUSDC,2023-03-17 11:32:00+00:00,26721.91,26721.91,26721.91,26721.91,0.01,267.2191,1,0.01,267.2191,1679052720000,1679052779999
BTCUSDC,2023-03-17 11:33:00+00:00,26733.69,26733.69,26701.68,26701.68,0.01628,435.0234504,2,0.01,267.3369,1679052780000,1679052839999
BTCUSDC,2023-03-17 11:34:00+00:00,26701.68,26701.68,26701.68,26701.68,0.0,0.0,0,0.0,0.0,1679052840000,1679052899999
BTCUSDC,2023-03-17 11:35:00+00:00,26701.68,26701.68,26701.68,26701.68,0.0,0.0,0,0.0,0.0,1679052900000,1679052959999
BTCUSDC,2023-03-17 11:36:00+00:00,26701.68,26701.68,26701.68,26701.68,0.0,0.0,0,0.0,0.0,1679052960000,1679053019999
BTCUSDC,2023-03-17 11:37:00+00:00,26701.6,26709.66,26701.6,26709.66,0.01087,290.2610612,2,0.01087,290.2610612,1679053020000,1679053079999
BTCUSDC,2023-03-17 11:38:00+00:00,26709.66,26709.66,26709.66,26709.66,0.0,0.0,0,0.0,0.0,1679053080000,1679053139999
BTCUSDC,2023-03-17 11:39:00+00:00,26713.34,26713.34,26713.34,26713.34,0.026,694.54684,1,0.026,694.54684,1679053140000,1679053199999
BTCUSDC,2023-03-17 11:40:00+00:00,26713.34,26713.34,26713.34,26713.34,0.0,0.0,0,0.0,0.0,1679053200000,1679053259999
BTCUSDC,2023-03-17 11:41:00+00:00,26822.57,26832.53,26822.57,26832.53,0.06959,1867.1934885,4,0.06959,1867.1934885,1679053260000,1679053319999
BTCUSDC,2023-03-17 11:42:00+00:00,26824.0,26875.84,26824.0,26875.84,0.07945,2133.9875283,8,0.05681,1525.5185107,1679053320000,1679053379999
BTCUSDC,2023-03-17 11:43:00+00:00,26866.42,26866.42,26864.21,26864.21,0.01506,404.5811906,2,0.01506,404.5811906,1679053380000,1679053439999
BTCUSDC,2023-03-17 11:44:00+00:00,26860.19,26953.08,26860.0,26935.28,0.54708,14698.3792309,10,0.52458,14094.0249559,1679053440000,1679053499999
BTCUSDC,2023-03-17 11:45:00+00:00,26935.25,26935.25,26935.25,26935.25,0.00111,29.8981275,1,0.00111,29.8981275,1679053500000,1679053559999
BTCUSDC,2023-03-17 11:46:00+00:00,26933.43,26933.45,26933.43,26933.45,0.02,538.6688,2,0.02,538.6688,1679053560000,1679053619999
BTCUSDC,2023-03-17 11:47:00+00:00,26933.45,26933.45,26933.45,26933.45,0.0,0.0,0,0.0,0.0,1679053620000,1679053679999
BTCUSDC,2023-03-17 11:48:00+00:00,26933.45,26933.45,26933.45,26933.45,0.0,0.0,0,0.0,0.0,1679053680000,1679053739999
BTCUSDC,2023-03-17 11:49:00+00:00,26933.45,26933.45,26933.45,26933.45,0.0,0.0,0,0.0,0.0,1679053740000,1679053799999
BTCUSDC,2023-03-17 11:50:00+00:00,26879.19,26879.19,26866.73,26866.73,0.00438,117.6949674,2,0.0015,40.318785,1679053800000,1679053859999
BTCUSDC,2023-03-17 11:51:00+00:00,26866.73,26866.73,26866.73,26866.73,0.0,0.0,0,0.0,0.0,1679053860000,1679053919999
BTCUSDC,2023-03-17 11:52:00+00:00,26900.29,26900.29,26900.29,26900.29,0.0225,605.256525,1,0.0225,605.256525,1679053920000,1679053979999
BTCUSDC,2023-03-17 11:53:00+00:00,26917.48,26917.48,26917.48,26917.48,0.0225,605.6433,1,0.0,0.0,1679053980000,1679054039999
BTCUSDC,2023-03-17 11:54:00+00:00,26951.24,26972.9,26931.27,26931.27,0.11123,2995.8549658,5,0.01151,310.2315154,1679054040000,1679054099999
BTCUSDC,2023-03-17 11:55:00+00:00,26931.27,26931.27,26931.27,26931.27,0.0,0.0,0,0.0,0.0,1679054100000,1679054159999
BTCUSDC,2023-03-17 11:56:00+00:00,26931.27,26931.27,26931.27,26931.27,0.0,0.0,0,0.0,0.0,1679054160000,1679054219999
BTCUSDC,2023-03-17 11:57:00+00:00,26931.27,26931.27,26931.27,26931.27,0.0,0.0,0,0.0,0.0,1679054220000,1679054279999
BTCUSDC,2023-03-17 11:58:00+00:00,27014.9,27014.9,27014.9,27014.9,0.0066,178.29834,1,0.0066,178.29834,1679054280000,1679054339999
BTCUSDC,2023-03-17 11:59:00+00:00,27014.9,27014.9,27014.9,27014.9,0.0,0.0,0,0.0,0.0,1679054340000,1679054399999
BTCUSDC,2023-03-17 12:00:00+00:00,27005.25,27005.26,27005.25,27005.26,0.01021,275.7236046,3,0.01021,275.7236046,1679054400000,1679054459999
BTCUSDC,2023-03-17 12:01:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0009,24.239097,1,0.0,0.0,1679054460000,1679054519999
BTCUSDC,2023-03-17 12:02:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679054520000,1679054579999
BTCUSDC,2023-03-17 12:03:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679054580000,1679054639999
BTCUSDC,2023-03-17 12:04:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679054640000,1679054699999
BTCUSDC,2023-03-17 12:05:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679054700000,1679054759999
BTCUSDC,2023-03-17 12:06:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679054760000,1679054819999
BTCUSDC,2023-03-17 12:07:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679054820000,1679054879999
BTCUSDC,2023-03-17 12:08:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679054880000,1679054939999
BTCUSDC,2023-03-17 12:09:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679054940000,1679054999999
BTCUSDC,2023-03-17 12:10:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679055000000,1679055059999
BTCUSDC,2023-03-17 12:11:00+00:00,26932.33,26932.33,26932.33,26932.33,0.0,0.0,0,0.0,0.0,1679055060000,1679055119999
BTCUSDC,2023-03-17 12:12:00+00:00,26819.54,26822.61,26819.54,26822.61,0.136,3647.79514,2,0.136,3647.79514,1679055120000,1679055179999
BTCUSDC,2023-03-17 12:13:00+00:00,26783.21,26783.21,26780.1,26780.1,0.02624,702.779799,2,0.00374,100.157574,1679055180000,1679055239999
BTCUSDC,2023-03-17 12:14:00+00:00,26746.98,26746.98,26746.98,26746.98,0.00112,29.9566176,1,0.0,0.0,1679055240000,1679055299999
BTCUSDC,2023-03-17 12:15:00+00:00,26746.98,26746.98,26746.98,26746.98,0.0,0.0,0,0.0,0.0,1679055300000,1679055359999
BTCUSDC,2023-03-17 12:16:00+00:00,26732.08,26732.08,26732.08,26732.08,0.00268,71.6419744,1,0.0,0.0,1679055360000,1679055419999
BTCUSDC,2023-03-17 12:17:00+00:00,26732.08,26732.08,26732.08,26732.08,0.0,0.0,0,0.0,0.0,1679055420000,1679055479999
BTCUSDC,2023-03-17 12:18:00+00:00,26714.86,26714.86,26686.19,26686.19,0.00939,250.7447362,2,0.0,0.0,1679055480000,1679055539999
BTCUSDC,2023-03-17 12:19:00+00:00,26729.05,26751.24,26729.05,26751.24,0.03589,959.7337036,4,0.03589,959.7337036,1679055540000,1679055599999
BTCUSDC,2023-03-17 12:20:00+00:00,26766.47,26766.47,26766.47,26766.47,0.0225,602.245575,2,0.0225,602.245575,1679055600000,1679055659999
BTCUSDC,2023-03-17 12:21:00+00:00,26784.96,26784.96,26784.96,26784.96,0.00748,200.3515008,1,0.00748,200.3515008,1679055660000,1679055719999
BTCUSDC,2023-03-17 12:22:00+00:00,26784.96,26784.96,26784.96,26784.96,0.0,0.0,0,0.0,0.0,1679055720000,1679055779999
BTCUSDC,2023-03-17 12:23:00+00:00,26784.96,26784.96,26784.96,26784.96,0.0,0.0,0,0.0,0.0,1679055780000,1679055839999
BTCUSDC,2023-03-17 12:24:00+00:00,26736.0,26736.0,26724.45,26724.45,0.05325,1423.508586,2,0.03737,999.12432,1679055840000,1679055899999
BTCUSDC,2023-03-17 12:25:00+00:00,26724.45,26724.45,26724.45,26724.45,0.0,0.0,0,0.0,0.0,1679055900000,1679055959999
BTCUSDC,2023-03-17 12:26:00+00:00,26700.13,26700.13,26700.13,26700.13,0.0225,600.752925,1,0.0,0.0,1679055960000,1679056019999
BTCUSDC,2023-03-17 12:27:00+00:00,26665.92,26665.92,26645.56,26645.56,0.02501,666.7110592,3,0.0,0.0,1679056020000,1679056079999
BTCUSDC,2023-03-17 12:28:00+00:00,26645.56,26645.56,26645.56,26645.56,0.0,0.0,0,0.0,0.0,1679056080000,1679056139999
BTCUSDC,2023-03-17 12:29:00+00:00,26645.56,26645.56,26645.56,26645.56,0.5,13322.78,13,0.5,13322.78,1679056140000,1679056199999
BTCUSDC,2023-03-17 12:30:00+00:00,26720.31,26720.31,26720.31,26720.31,0.026,694.72806,1,0.026,694.72806,1679056200000,1679056259999
